,,deal_price,deal_time,deal_volume,direction,exchange,instrument,offset,order_id,trade_id
2018-08-29,7,7.20216,2018-08-29,100,,SH,600011,open,order_76129380,deal_04762831
2018-08-29,8,18.555564999999998,2018-08-29,100,,SZ,002475,open,order_93206814,deal_12957486
2018-08-29,9,16.925076,2018-08-29,100,,SZ,002468,open,order_59604238,deal_76423518
2018-08-29,10,5.781733999999999,2018-08-29,100,,SZ,300027,open,order_74369208,deal_74653210
2018-08-29,11,8.702609999999998,2018-08-29,100,,SH,600837,open,order_58264937,deal_20493615
2018-08-29,12,8.262478,2018-08-29,100,,SH,600153,open,order_34691720,deal_15684720
2018-08-29,13,2.1806539999999996,2018-08-29,100,,SZ,000630,open,order_06938257,deal_14089563
2018-08-29,14,7.962388,2018-08-29,100,,SH,600926,open,order_92478360,deal_87543120
2018-08-29,15,5.951785,2018-08-29,100,,SZ,000671,open,order_95420138,deal_90687354
2018-08-29,16,20.826246,2018-08-29,100,,SH,600741,open,order_23904756,deal_04389571
2018-08-29,17,5.091527,2018-08-29,100,,SZ,000783,open,order_01329865,deal_93061528
2018-08-29,18,105.21155399999999,2018-08-29,100,,SH,600436,open,order_41605732,deal_93218406
2018-08-29,19,5.781733999999999,2018-08-29,100,,SH,601169,open,order_02569718,deal_46081759
2018-08-29,20,32.469738,2018-08-29,100,,SZ,300015,open,order_17842960,deal_16583740
2018-08-29,21,686.065758,2018-08-29,100,,SH,600519,open,order_37901562,deal_35189024
2018-08-29,22,49.754921999999986,2018-08-29,100,,SH,600309,open,order_23748501,deal_51460872
2018-08-29,23,10.823246,2018-08-29,100,,SH,600352,open,order_45627830,deal_80396127
2018-08-29,24,16.134839000000003,2018-08-29,100,,SH,600406,open,order_49607125,deal_52089476
2018-08-29,25,16.895066999999997,2018-08-29,100,,SZ,002142,open,order_09586273,deal_39762148
2018-08-29,26,40.932275999999995,2018-08-29,100,,SZ,000651,open,order_53416082,deal_46907523
2018-08-29,27,4.741422,2018-08-29,100,,SZ,000060,open,order_17302859,deal_91368574
2018-08-29,28,36.100826999999995,2018-08-29,100,,SH,600332,open,order_08953726,deal_48279615
2018-08-30,0,16.265565000000002,2018-08-30,100,,SZ,300024,close,order_15823794,deal_78193245
2018-08-30,1,4.881463999999999,2018-08-30,100,,SH,600023,open,order_41763052,deal_73482051
2018-08-30,2,4.521356,2018-08-30,100,,SH,600959,open,order_65713482,deal_52687140
2018-08-30,3,7.869756,2018-08-30,100,,SH,601611,close,order_27613948,deal_21304795
2018-08-30,4,6.822045999999999,2018-08-30,100,,SH,600089,open,order_12597680,deal_52410963
2018-08-30,5,29.321832,2018-08-30,100,,SH,600498,close,order_09127538,deal_45681923
2018-08-30,6,23.637089000000007,2018-08-30,100,,SZ,000895,open,order_18057469,deal_24035976
2018-08-30,7,116.04480299999999,2018-08-30,100,,SZ,002304,open,order_06751893,deal_21793846
2018-08-30,8,17.895367,2018-08-30,100,,SH,600118,open,order_29746518,deal_64321507
2018-08-30,9,60.298083999999996,2018-08-30,100,,SH,603260,open,order_92531608,deal_67239418
2018-08-30,10,10.406454000000002,2018-08-30,100,,SH,601186,close,order_86302795,deal_23081467
2018-08-30,11,10.123035999999999,2018-08-30,100,,SZ,002625,open,order_86107592,deal_45632907
2018-08-30,12,100.08001500000002,2018-08-30,100,,SH,603833,open,order_43057612,deal_63451970
2018-08-30,13,7.452234999999999,2018-08-30,100,,SH,600886,open,order_61754092,deal_46235198
2018-08-30,14,11.543462,2018-08-30,100,,SZ,300433,open,order_12374058,deal_41372069
2018-08-30,15,13.253975,2018-08-30,100,,SH,601828,open,order_87409326,deal_89104675
2018-08-30,16,15.909291000000001,2018-08-30,100,,SH,600030,close,order_37154290,deal_20387456
2018-08-30,17,15.654694999999998,2018-08-30,100,,SH,600066,open,order_05938124,deal_29867051
2018-08-30,18,6.341902,2018-08-30,100,,SZ,000069,open,order_54176230,deal_46015792
2018-08-30,19,5.071520999999999,2018-08-30,100,,SH,601228,open,order_35842967,deal_31290574
2018-08-30,20,7.892366999999999,2018-08-30,100,,SZ,000338,open,order_30594126,deal_53482197
2018-08-31,0,24.158553,2018-08-31,100,,SH,600887,close,order_89015243,deal_13794650
2018-08-31,1,11.513453,2018-08-31,100,,SZ,002493,open,order_28319765,deal_65789314
2018-08-31,2,8.412523,2018-08-31,100,,SZ,002736,open,order_68520791,deal_69805124
2018-08-31,3,21.286383999999998,2018-08-31,100,,SH,601607,open,order_34819620,deal_52169807
2018-08-31,4,6.181953,2018-08-31,100,,SH,600297,close,order_69243708,deal_19204856
2018-08-31,5,5.381915,2018-08-31,100,,SZ,300027,close,order_27309685,deal_58376042
2018-08-31,6,12.393716999999999,2018-08-31,100,,SZ,002024,open,order_60831597,deal_38061549
2018-08-31,7,13.634089,2018-08-31,100,,SH,600549,open,order_05142869,deal_58769410
2018-08-31,8,2.880864,2018-08-31,100,,SZ,000709,open,order_37180469,deal_54890167
2018-08-31,9,15.564668,2018-08-31,100,,SZ,002236,open,order_70214936,deal_59830261
2018-08-31,10,16.365415,2018-08-31,100,,SZ,000623,close,order_17904826,deal_47630982
2018-08-31,11,32.707425,2018-08-31,100,,SH,601601,close,order_19502874,deal_01425987
2018-08-31,12,10.38648,2018-08-31,100,,SH,601788,close,order_78416920,deal_32915867
2018-08-31,13,8.452534999999997,2018-08-31,100,,SZ,000792,open,order_23547680,deal_42195708
2018-08-31,14,6.211862999999999,2018-08-31,100,,SH,601958,open,order_92471305,deal_31967240
2018-08-31,15,13.20396,2018-08-31,100,,SZ,002074,open,order_02896513,deal_24563809
2018-08-31,16,14.524356000000001,2018-08-31,100,,SH,600362,open,order_48620391,deal_74138692
2018-08-31,17,15.294587,2018-08-31,100,,SH,600663,open,order_87509461,deal_52074983
2018-08-31,18,24.797437000000006,2018-08-31,100,,SZ,002624,open,order_49371658,deal_71925640
2018-08-31,19,6.411922999999999,2018-08-31,100,,SH,600438,open,order_34876915,deal_45130972
2018-08-31,20,8.608794000000001,2018-08-31,100,,SH,601006,close,order_92813074,deal_38549027
2018-08-31,21,46.82404299999999,2018-08-31,100,,SZ,000423,open,order_46238570,deal_86410957
2018-08-31,22,5.20156,2018-08-31,100,,SZ,002797,open,order_46839012,deal_27931658
2018-08-31,23,4.973526000000001,2018-08-31,100,,SH,601228,close,order_08539621,deal_71290638
2018-08-31,24,12.141760000000001,2018-08-31,100,,SZ,002202,close,order_82701965,deal_21974653
2018-09-03,0,3.364945,2018-09-03,100,,SZ,000725,close,order_29468510,deal_19263450
2018-09-03,1,9.277923000000001,2018-09-03,100,,SH,600100,close,order_95372186,deal_56097182
2018-09-03,2,7.330458,2018-09-03,100,,SH,601881,close,order_56782091,deal_95421783
2018-09-03,3,12.853269000000001,2018-09-03,100,,SH,600999,close,order_49157630,deal_40179285
2018-09-03,4,11.40287,2018-09-03,100,,SZ,002493,close,order_83096214,deal_75210463
2018-09-03,5,8.237625000000001,2018-09-03,100,,SZ,002736,close,order_64837910,deal_98371245
2018-09-03,6,20.026006000000002,2018-09-03,100,,SZ,002558,open,order_51608792,deal_96837524
2018-09-03,7,51.875558,2018-09-03,100,,SH,603799,open,order_80947152,deal_23160597
2018-09-03,8,13.612281000000001,2018-09-03,100,,SH,600549,close,order_41528967,deal_97326580
2018-09-03,9,36.891978,2018-09-03,100,,SH,600585,close,order_53027168,deal_05846231
2018-09-03,10,8.508924,2018-09-03,100,,SH,600837,close,order_98673014,deal_02481396
2018-09-03,11,37.62348,2018-09-03,100,,SZ,300033,close,order_90835714,deal_35902684
2018-09-03,12,2.2370880000000004,2018-09-03,100,,SH,601099,close,order_97142085,deal_47219680
2018-09-03,13,13.529675,2018-09-03,100,,SZ,002601,close,order_69728053,deal_91480273
2018-09-03,14,95.37585000000001,2018-09-03,100,,SH,603833,close,order_69283175,deal_03156792
2018-09-03,15,6.112044,2018-09-03,100,,SH,601958,close,order_76921083,deal_23417986
2018-09-03,16,14.241462000000002,2018-09-03,100,,SH,600362,close,order_84356021,deal_42716305
2018-09-03,17,15.28011,2018-09-03,100,,SH,600663,close,order_35092678,deal_35271068
2018-09-03,18,26.090805,2018-09-03,100,,SZ,300124,close,order_42153976,deal_01526389
2018-09-03,19,6.170730000000001,2018-09-03,100,,SZ,000069,close,order_76019328,deal_31248567
2018-09-03,20,5.162245,2018-09-03,100,,SZ,002797,close,order_09476513,deal_67853021
2018-09-03,21,4.53319,2018-09-03,100,,SZ,000060,close,order_35124798,deal_59273184
2018-09-03,22,6.63004,2018-09-03,100,,SZ,000728,close,order_64835127,deal_06319485
2018-09-03,23,6.321771,2018-09-03,100,,SH,601555,close,order_71503869,deal_30469751
2018-09-04,0,10.203059999999999,2018-09-04,100,,SH,601198,open,order_29368145,deal_08526943
2018-09-04,1,6.661329,2018-09-04,100,,SH,600489,close,order_65327410,deal_26835791
2018-09-04,2,10.114805,2018-09-04,100,,SZ,300017,close,order_36589024,deal_81534096
2018-09-04,3,67.771782,2018-09-04,100,,SH,603288,close,order_94362857,deal_47230519
2018-09-04,4,32.63098,2018-09-04,100,,SZ,300003,close,order_97541628,deal_97483125
2018-09-04,5,65.634564,2018-09-04,100,,SH,600276,close,order_03781645,deal_71369084
2018-09-04,6,13.864158,2018-09-04,100,,SH,601012,open,order_87614025,deal_16097425
2018-09-04,7,15.210201,2018-09-04,100,,SH,601166,close,order_15978426,deal_08534172
2018-09-04,8,11.155479,2018-09-04,100,,SH,600804,close,order_03925471,deal_68143259
2018-09-04,9,3.4355280000000006,2018-09-04,100,,SH,601618,close,order_18367492,deal_36281407
2018-09-04,10,47.398302,2018-09-04,100,,SH,600309,close,order_68217540,deal_47985012
2018-09-04,11,24.662950000000002,2018-09-04,100,,SZ,002624,close,order_38279164,deal_71596208
2018-09-04,12,15.37998,2018-09-04,100,,SH,600066,close,order_41609378,deal_92587604
2018-09-04,13,45.51163000000001,2018-09-04,100,,SZ,000938,close,order_71342859,deal_49267135
2018-09-04,14,11.954439,2018-09-04,100,,SH,601997,close,order_15679208,deal_79568024
2018-09-04,15,3.180954,2018-09-04,100,,SH,601991,open,order_84635120,deal_30579268
2018-09-04,16,3.6510949999999998,2018-09-04,100,,SH,601992,open,order_47216830,deal_36951478
2018-09-05,0,15.826225,2018-09-05,100,,SZ,002456,close,order_18059267,deal_04231897
2018-09-05,1,33.419795,2018-09-05,100,,SZ,300136,close,order_52738694,deal_61849205
2018-09-05,2,3.691107,2018-09-05,100,,SZ,000415,open,order_18629573,deal_17394026
2018-09-05,3,10.146792,2018-09-05,100,,SH,601238,close,order_01674592,deal_74958136
2018-09-05,4,5.333057999999999,2018-09-05,100,,SH,601398,close,order_76285931,deal_04851973
2018-09-05,5,15.010461,2018-09-05,100,,SH,601688,close,order_39401278,deal_08956317
2018-09-05,6,32.22159500000001,2018-09-05,100,,SZ,002415,close,order_73184596,deal_53462870
2018-09-05,7,8.858469000000001,2018-09-05,100,,SH,600522,close,order_63128570,deal_53978042
2018-09-05,8,2.75586,2018-09-05,100,,SZ,000100,close,order_54896327,deal_29541730
2018-09-05,9,7.340445,2018-09-05,100,,SH,601225,close,order_03954681,deal_94613058
2018-09-05,10,49.795182000000004,2018-09-05,100,,SH,603799,close,order_86410735,deal_93107258
2018-09-05,11,10.36443,2018-09-05,100,,SZ,002555,close,order_90126574,deal_37092465
2018-09-05,12,8.197685000000002,2018-09-05,100,,SZ,001965,close,order_86059724,deal_38754629
2018-09-05,13,12.48125,2018-09-05,100,,SZ,300059,close,order_97842165,deal_48576321
2018-09-05,14,2.1068350000000002,2018-09-05,100,,SZ,000630,close,order_71206534,deal_20394187
2018-09-05,15,6.992097,2018-09-05,100,,SH,600376,open,order_28014956,deal_34612907
2018-09-05,16,57.994509,2018-09-05,100,,SH,603260,close,order_61370958,deal_53069172
2018-09-05,17,100.079727,2018-09-05,100,,SH,600436,close,order_94623851,deal_97158026
2018-09-05,18,656.924886,2018-09-05,100,,SH,600519,close,order_42850316,deal_80132794
2018-09-05,19,11.372915,2018-09-05,100,,SZ,300433,close,order_54298170,deal_78526403
2018-09-05,20,6.461589000000001,2018-09-05,100,,SH,600029,close,order_16520378,deal_32016945
2018-09-05,21,6.721251,2018-09-05,100,,SH,600109,close,order_40175236,deal_64957032
2018-09-05,22,21.67179,2018-09-05,100,,SH,601628,close,order_54763091,deal_51423809
2018-09-05,23,10.316571000000001,2018-09-05,100,,SH,600352,close,order_32749685,deal_21983675
2018-09-05,24,14.421228000000001,2018-09-05,100,,SH,601211,close,order_42173806,deal_97246835
2018-09-05,25,37.5436,2018-09-05,100,,SZ,000651,close,order_51324896,deal_28196745
2018-09-05,26,41.87709000000001,2018-09-05,100,,SZ,002008,close,order_70438169,deal_24869015
2018-09-05,27,5.542785,2018-09-05,100,,SH,600050,close,order_08947521,deal_35824760
2018-09-06,0,58.743534,2018-09-06,100,,SH,601888,close,order_01275683,deal_86794135
2018-09-06,1,2.6665290000000006,2018-09-06,100,,SH,600219,close,order_26540913,deal_86519742
2018-09-06,2,8.688690000000001,2018-09-06,100,,SH,601838,close,order_43176085,deal_98074152
2018-09-06,3,21.817225000000004,2018-09-06,100,,SZ,300408,close,order_39521078,deal_93812647
2018-09-06,4,23.809008,2018-09-06,100,,SH,600487,close,order_49735210,deal_36917402
2018-09-06,5,8.049522000000001,2018-09-06,100,,SH,600153,close,order_81507946,deal_74203956
2018-09-06,6,42.526115,2018-09-06,100,,SZ,002594,close,order_64390518,deal_61450987
2018-09-06,7,20.463363,2018-09-06,100,,SH,600741,close,order_35460217,deal_75249063
2018-09-06,8,29.89509,2018-09-06,100,,SZ,300015,close,order_28347195,deal_72158690
2018-09-06,9,44.9325,2018-09-06,100,,SZ,000423,close,order_01429736,deal_46791358
2018-09-06,10,20.976291000000007,2018-09-06,100,,SZ,000503,open,order_13584902,deal_36758240
2018-09-06,11,5.821745999999998,2018-09-06,100,,SH,600050,open,order_17430589,deal_15460783
2018-09-07,0,30.350492999999997,2018-09-07,100,,SH,600085,close,order_53671240,deal_12438069
2018-09-07,1,8.062418000000001,2018-09-07,100,,SH,601225,open,order_71359024,deal_79054823
2018-09-07,2,6.842052,2018-09-07,100,,SH,600489,open,order_61827054,deal_65079213
2018-09-07,3,5.762499,2018-09-07,100,,SH,601985,close,order_54806127,deal_25904673
2018-09-07,4,7.759899000000001,2018-09-07,100,,SH,600926,close,order_36140958,deal_29864317
2018-09-07,5,20.886264000000004,2018-09-07,100,,SH,600741,open,order_89312657,deal_78421690
2018-09-07,6,7.270536000000001,2018-09-07,100,,SH,600886,close,order_76139420,deal_86473025
2018-09-07,7,6.210670000000001,2018-09-07,100,,SZ,002500,close,order_06589237,deal_38679240
2018-09-07,8,11.393417,2018-09-07,100,,SH,600682,open,order_39708162,deal_16057328
2018-09-10,0,15.769473,2018-09-10,100,,SH,600346,close,order_19057384,deal_69251034
2018-09-10,1,5.732538000000001,2018-09-10,100,,SH,601998,close,order_46329187,deal_45028193
2018-09-10,2,7.130718000000001,2018-09-10,100,,SH,601009,close,order_92501746,deal_25830497
2018-09-10,3,18.59207,2018-09-10,100,,SZ,002558,close,order_05149783,deal_17260358
2018-09-10,4,6.601407,2018-09-10,100,,SH,601939,close,order_36049258,deal_20193468
2018-09-10,5,7.32899,2018-09-10,100,,SZ,002673,close,order_69530824,deal_84092651
2018-09-10,6,108.866455,2018-09-10,100,,SZ,002304,close,order_13679584,deal_23978156
2018-09-10,7,5.69259,2018-09-10,100,,SH,601169,close,order_13068752,deal_04983156
2018-09-10,8,42.775740000000006,2018-09-10,100,,SZ,000963,close,order_57493280,deal_49612807
2018-09-10,9,9.697377000000001,2018-09-10,100,,SH,600176,close,order_80329645,deal_89423716
2018-09-10,10,16.11579,2018-09-10,100,,SZ,002142,close,order_57362918,deal_59487036
2018-09-11,0,4.3634450000000005,2018-09-11,100,,SZ,000166,close,order_95017234,deal_10625874
2018-09-11,1,3.49545,2018-09-11,100,,SH,601988,close,order_24671509,deal_28753169
2018-09-11,2,9.996987,2018-09-11,100,,SH,600000,close,order_47612859,deal_24710538
2018-09-11,3,16.924575,2018-09-11,100,,SZ,001979,close,order_95034867,deal_06243751
2018-09-11,4,32.14815300000001,2018-09-11,100,,SH,601021,close,order_61753928,deal_85921436
2018-09-11,5,4.07388,2018-09-11,100,,SZ,000959,close,order_23478695,deal_16480735
2018-09-11,6,5.253162,2018-09-11,100,,SH,600115,close,order_93728564,deal_47032651
2018-09-11,7,23.467038,2018-09-11,100,,SZ,002714,open,order_82154379,deal_54172986
2018-09-11,8,7.1806529999999995,2018-09-11,100,,SH,601111,close,order_01785629,deal_52709438
2018-09-11,9,7.200627000000001,2018-09-11,100,,SH,600011,close,order_16895270,deal_19506732
2018-09-11,10,16.205655,2018-09-11,100,,SZ,002475,close,order_03761942,deal_68251739
2018-09-11,11,21.122505,2018-09-11,100,,SH,601877,close,order_24916537,deal_89102346
2018-09-11,12,20.063883,2018-09-11,100,,SH,600741,close,order_64509123,deal_54362780
2018-09-11,13,4.95256,2018-09-11,100,,SZ,000783,close,order_47619582,deal_05961724
2018-09-11,14,8.86668,2018-09-11,100,,SZ,002625,close,order_21934608,deal_61937058
2018-09-11,15,44.63190300000001,2018-09-11,100,,SH,601336,close,order_89720534,deal_63741982
2018-09-11,16,12.893217,2018-09-11,100,,SH,601828,close,order_70846195,deal_13075948
2018-09-11,17,23.295005,2018-09-11,100,,SZ,000002,close,order_27096481,deal_26345907
2018-09-11,18,5.472876,2018-09-11,100,,SH,601328,close,order_19756380,deal_10725846
2018-09-11,19,24.817442999999997,2018-09-11,100,,SZ,002624,open,order_73216954,deal_32581069
2018-09-11,20,8.598807,2018-09-11,100,,SH,600383,close,order_03495826,deal_20485763
2018-09-11,21,7.818255000000001,2018-09-11,100,,SZ,002146,close,order_25948163,deal_97524631
2018-09-11,22,13.1802,2018-09-11,100,,SZ,000776,close,order_60843275,deal_48109356
2018-09-11,23,7.6684800000000015,2018-09-11,100,,SZ,000338,close,order_79021564,deal_42368957
2018-09-11,24,8.457295000000002,2018-09-11,100,,SZ,002241,close,order_42975316,deal_27649501
2018-09-12,0,7.450302000000001,2018-09-12,100,,SH,600015,close,order_48639752,deal_61480397
2018-09-12,1,26.555433000000004,2018-09-12,100,,SH,600588,close,order_17596308,deal_57824301
2018-09-12,2,3.5553719999999998,2018-09-12,100,,SH,601288,close,order_03758416,deal_24730619
2018-09-12,3,29.166184999999995,2018-09-12,100,,SZ,002230,close,order_80712534,deal_19208473
2018-09-12,4,15.75633,2018-09-12,100,,SZ,002468,close,order_75693482,deal_82507163
2018-09-12,5,12.10182,2018-09-12,100,,SZ,002024,close,order_51682493,deal_26738901
2018-09-12,6,11.644842,2018-09-12,100,,SH,600048,close,order_39872016,deal_62134957
2018-09-12,7,13.988985,2018-09-12,100,,SZ,002236,close,order_74586190,deal_12604953
2018-09-12,8,23.978787,2018-09-12,100,,SH,600660,close,order_26387491,deal_32185760
2018-09-12,9,34.198625,2018-09-12,100,,SZ,002153,close,order_45061273,deal_90723541
2018-09-12,10,5.161548,2018-09-12,100,,SH,601727,open,order_74801326,deal_08961357
2018-09-12,11,27.354392999999995,2018-09-12,100,,SH,600036,close,order_65984072,deal_54269073
2018-09-12,12,3.825021,2018-09-12,100,,SH,601600,close,order_96378405,deal_98021763
2018-09-12,13,21.062583,2018-09-12,100,,SH,600535,close,order_90542863,deal_68495230
2018-09-13,0,4.491347,2018-09-13,100,,SZ,000166,open,order_67423198,deal_03218756
2018-09-13,1,9.072721,2018-09-13,100,,SH,601838,open,order_56049723,deal_78961452
2018-09-13,2,20.393454,2018-09-13,100,,SH,601607,close,order_25631048,deal_76481093
2018-09-13,3,16.484944,2018-09-13,100,,SZ,002468,open,order_45216378,deal_87496235
2018-09-13,4,10.713213000000001,2018-09-13,100,,SZ,002555,open,order_82745936,deal_13780925
2018-09-13,5,12.493737000000001,2018-09-13,100,,SH,601012,close,order_04725831,deal_21736094
2018-09-13,6,18.51219,2018-09-13,100,,SZ,000063,close,order_24756938,deal_43862017
2018-09-13,7,7.242171999999999,2018-09-13,100,,SH,601390,open,order_58927410,deal_01954627
2018-09-13,8,5.5327980000000005,2018-09-13,100,,SH,600050,close,order_06182947,deal_67312854
